Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,15.626,15.626,15.626,1,0
Tool,setupTool,124.0798,12.0276,0.39572043206278,86,0
Tool,getContext,3010.3664,2.9986,0.00470572145247776,1037,0
Tool,connect,2263.7708,3.0061,26.3180923954814,86,0
Tool,tearDownTool,26.0664,4.0112,0.304237457344241,86,0
Tool,setProperties,3063.1949,8.6758,1.69434548798,636,0
Tool,getTargetVoltage,1018.4741,4.3423,3.52073726976944,290,0
Device,getContext,22.0592,2.9947,0.0177406436834826,227,0
Device,startSession,2014.0697,43.0785,0.69258070415872,78,0
Memory,getContext,11.0298,3.0065,0.00683272479151966,588,0
Memory,get,7.2737,6.2888,0.892842891865079,9,0
Device,endSession,56.2396,7.3365,0.243519791965802,75,0
Device,erase,9.842,5.4555,0.0994518318678299,70,0
Modules,getChildren,8.0215,2.0038,0.0574729503078482,140,0
Modules,add,13.7189,8.02,0.0685193874373598,140,0
Modules,getBinaryContentInfo,8.0212,4.0025,0.0446008522029921,140,0
Modules,writeToMemory,846.0459,5.5038,0.0980325459530012,140,0
Modules,remove,8.0207,2.9938,0.0288708224945943,140,0
Modules,verifyMemory,499.085,5.0083,0.082839177702544,140,0
